"event","action","type","label","date","hour"
"onClick","Navigate","Navigation","Navigation: /second-level/Across Hepatology","2023-03-30","10:17:23"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-30","10:17:27"
"onClick","Navigate","Navigation","Navigation: /second-level/Chronic Hepatitis B","2023-03-30","10:17:30"
"onClick","Navigate","Navigation","Navigation: /top-level","2023-03-30","10:17:33"
"onClick","Navigate","Navigation","Navigation: /second-level/Across Hepatology","2023-03-30","10:17:35"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-30","10:17:36"
"onClick","Navigate","Navigation","Navigation: /second-level/Chronic Hepatitis B","2023-03-30","10:17:38"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-30","10:17:43"
"onClick","Navigate","Navigation","Navigation: /second-level/Across Hepatology","2023-03-30","10:17:44"
"onClick","Navigate","Navigation","Navigation: /top-level","2023-03-30","10:17:44"
"onClick","Navigate","Navigation","Category: Across Hepatology","2023-03-30","10:17:46"
"onClick","Navigate","Navigation","Navigation: /top-level","2023-03-30","10:17:48"
"onClick","Navigate","Navigation","Category: Chronic Hepatitis B","2023-03-30","10:17:52"
"onClick","Open","mp4","Functional Cure","2023-03-30","10:17:53"
"onClick","Close","mp4","Functional Cure","2023-03-30","10:17:56"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-30","10:17:58"
"onClick","Open","mp4","IBAT MOD video ","2023-03-30","10:17:59"
"onClick","Close","mp4","IBAT MOD video ","2023-03-30","10:18:07"
"onClick","Navigate","Navigation","Navigation: /second-level/Chronic Hepatitis B","2023-03-30","10:18:28"
"onClick","Open","mp4","Functional Cure","2023-03-30","10:18:30"
"onClick","Close","mp4","Functional Cure","2023-03-30","10:19:22"
"onClick","Open","mp4","Functional Cure","2023-03-30","10:19:23"
"onClick","Close","mp4","Functional Cure","2023-03-30","10:19:25"
"onClick","Navigate","Navigation","Navigation: /second-level/Chronic Hepatitis B","2023-03-30","10:19:26"
"onClick","Navigate","Navigation","Navigation: /second-level/Chronic Hepatitis B","2023-03-30","10:19:27"
"onClick","Open","mp4","Functional Cure","2023-03-30","10:19:33"
"onClick","Close","mp4","Functional Cure","2023-03-30","10:19:40"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-30","10:19:41"
"onClick","Open","mp4","IBAT MOD video ","2023-03-30","10:19:46"
"onClick","Close","mp4","IBAT MOD video ","2023-03-30","10:19:50"
"onClick","Navigate","Navigation","Navigation: /second-level/Across Hepatology","2023-03-30","10:19:52"
"onClick","Open","pdf","Historical Hepatology","2023-03-30","10:19:52"
"onClick","Close","pdf","Historical Hepatology","2023-03-30","10:19:55"
"onClick","Open","web","Hepatology Pipeline","2023-03-30","10:19:56"
"onClick","Navigate","Navigation","Category: Across Hepatology","2023-03-30","10:26:14"
"onClick","Open","pdf","Historical Hepatology","2023-03-30","10:26:16"
"onClick","Close","pdf","Historical Hepatology","2023-03-30","10:26:21"
"onClick","Open","web","Hepatology Pipeline","2023-03-30","10:26:21"
"onClick","Close","web","Hepatology Pipeline","2023-03-30","10:26:24"
"onClick","Navigate","Navigation","Navigation: /second-level/Cholestatic Pruritis","2023-03-30","10:26:25"
"onClick","Open","web","CP in PBC interactive Infographic","2023-03-30","10:26:26"
"onClick","Close","web","CP in PBC interactive Infographic","2023-03-30","10:26:46"
"onClick","Open","mp4","CP in PBC Burden of Disease","2023-03-30","10:26:47"
"onClick","Close","mp4","CP in PBC Burden of Disease","2023-03-30","10:26:54"
"onClick","Open","mp4","IBAT MOD video ","2023-03-30","10:26:55"
"onClick","Close","mp4","IBAT MOD video ","2023-03-30","10:27:02"
"onClick","Navigate","Navigation","Navigation: /second-level/Chronic Hepatitis B","2023-03-30","10:27:03"
"onClick","Open","mp4","Functional Cure","2023-03-30","10:27:04"